X,Y,portid,portname,country,ISO3,fullname,lat,lon,pageid,ObjectId
3421746.43506458,5861047.36218053,port843,Odesa,Ukraine,UKR,"Odesa, Ukraine",46.50128328,30.73807121,279b4ea79a064231bdec508f1437c13c,1100
15376010.4544344,1064149.08366462,port255,Yap,Micronesia,FSM,"Yap, Micronesia",9.515369659,138.125052,7f3a32da9f2a453eb8af6b2591d3a012,1101
19250906.5867114,151799.549251865,port1276,Betio (Tarawa),Kiribati,KIR,"Betio (Tarawa), Kiribati",1.363509834,172.9338362,5abc51af94194a2aac9f8209b6e7b42b,1102
3452914.35739092,5882431.01278576,port1419,Pivdennyi,Ukraine,UKR,"Pivdennyi, Ukraine",46.63334721,31.01805742,007a49ba90c14de5ab525d82f091d549,1103
18140222.5566852,596596.710053626,port640,Kosrae,Micronesia,FSM,"Kosrae, Micronesia",5.35152142,162.9563918,a02b919284f64f06a06b2a256fe1a143,1104
1530472.33783576,5709690.53376141,port592,Koper,Slovenia,SVN,"Koper, Slovenia",45.55731693,13.74846693,731bb3500be04bd988702f226ebdde11,1105
3878353.13123366,-2250663.00175518,port137,Beira,Mozambique,MOZ,"Beira, Mozambique",-19.8110704,34.83983895,a4f90c598b53444db0cb57d5ecd3f7d4,1106
16902786.0356206,831163.476660113,port755,Chuuk,Micronesia,FSM,"Chuuk, Micronesia",7.445425405,151.8403104,37b7427e43b8436a9c2b605621b1b0f6,1107
14967621.633176,818460.658353576,port688,Malakal,Palau,PLW,"Malakal, Palau",7.332261621,134.4564328,dd397900a63549dc9f7253f3c618f08a,1108
3620225.38800231,-2993586.67371698,port702,Maputo,Mozambique,MOZ,"Maputo, Mozambique",-25.95563087,32.52103798,2e8974691bc042ea89dd42662e246114,1109
17610987.5226114,778890.24135199,port927,Pohnpei,Micronesia,FSM,"Pohnpei, Micronesia",6.979563879,158.2021926,53fa63460ab947fa9427ff129b119780,1110
12743044.0874887,520685.382147464,port671,Lumut,Brunei Darussalam,BRN,"Lumut, Brunei Darussalam",4.672209645,114.4727127,4f8fa371cac84fde992838b3f1e34bc8,1111
4525269.10747645,-1635708.47089094,port784,Nacala,Mozambique,MOZ,"Nacala, Mozambique",-14.53535059,40.65118404,24958416c2c4413385f9c127275cca34,1112
-1526773.63866105,1064010.6685156,port258,Conakry,Guinea,GIN,"Conakry, Guinea",9.51414336,-13.71524095,a8ec20b72a624f4b8b4a0553b5bf6386,1113
12811791.865793,558546.343812968,port774,Muara,Brunei Darussalam,BRN,"Muara, Brunei Darussalam",5.011106351,115.0902845,511e9420c98049248400ded6433334c6,1114
4506967.17129586,-1455938.3850165,port896,Pemba,Mozambique,MOZ,"Pemba, Mozambique",-12.96679021,40.48677495,175f9f9ef4da4b979fd07cd354724594,1115
-1626023.00419688,1192233.08935169,port536,Kamsar,Guinea,GIN,"Kamsar, Guinea",10.64818175,-14.60681317,e505d0b3ba6e491ba93a27207e463ea5,1116
2954921.10389922,8293717.57068979,port607,Kunda,Estonia,EST,"Kunda, Estonia",59.52036316,26.54450791,64dd7807d7d348eabb8ef776c089dc2e,1117
-9818649.34720009,1976946.8584753,port142,Belize City,Belize,BLZ,"Belize City, Belize",17.48149658,-88.20242778,87b0b10b4f644a3d94e859f06d351e90,1118
3189129.59920075,5485852.32947363,port260,Constanta,Romania,ROU,"Constanta, Romania",44.13174253,28.64843862,4617655e823e4f27b20685e1a93a11c9,1119
2779530.87645316,8287912.39535431,port781,Muuga-Port of Tallinn,Estonia,EST,"Muuga-Port of Tallinn, Estonia",59.49390125,24.96895069,9aa4e3657ce9473c9ab059c3f7eac5e0,1120
-9841048.07775238,1864486.43190141,port148,Big Creek,Belize,BLZ,"Big Creek, Belize",16.51539604,-88.403639,2442accc5e0a486a8d4e02630d28af2c,1121
3190331.93541733,5518472.20932126,port737,Midia,Romania,ROU,"Midia, Romania",44.3416871,28.65923939,e0b6165bf1ac46199797f80af85f2db0,1122
2678851.55639834,8255951.4355372,port874,Paldiski,Estonia,EST,"Paldiski, Estonia",59.34784057,24.06453297,421350810373480aa760dd938972ec20,1123
5009040.80064757,1167861.51838882,port146,Berbera,Somalia,SOM,"Berbera, Somalia",10.4329427,44.9969791,3b28ddf56d314aa594d0e3c333f5278d,1124
-9703609.83621004,1400499.91010289,port261,Corinto,Nicaragua,NIC,"Corinto, Nicaragua",12.48100933,-87.16901027,70405a236281440cbb62a6b4dcacdbfa,1125
2726658.23603432,8050885.40594266,port887,Parnu,Estonia,EST,"Parnu, Estonia",58.39560686,24.49398768,178b40fa10ae4a7987013aa98829356f,1126
-6446253.13892526,-4146487.91250914,port621,La Plata,Argentina,ARG,"La Plata, Argentina",-34.87191068,-57.9076772,63b45ccfda6543109ed98890d63ed763,1127
-6933363.55409413,-4690513.08476632,port1048,Bahia Blanca,Argentina,ARG,"Bahia Blanca, Argentina",-38.78214152,-62.28346451,d0f92b7a022f452d922665eafb044dff,1128
-7240710.04021187,-5270788.37526475,port1050,Madryn,Argentina,ARG,"Madryn, Argentina",-42.72883466,-65.04440497,5c544985e432409c96b830b0f6e2f557,1129
-6762700.73368997,-3849819.98799112,port1059,San Martin,Argentina,ARG,"San Martin, Argentina",-32.65666374,-60.75037431,82f85017afe54944b0ec5a0d9ad366ec,1130
-6535244.72173948,-4660981.92894018,port1077,Quequen,Argentina,ARG,"Quequen, Argentina",-38.57504499,-58.70710219,23825310d35d4e568d4afe5dadb5e42d,1131
-6743009.04825089,-3901751.98091904,port1108,Rosario,Argentina,ARG,"Rosario, Argentina",-33.04856538,-60.57348089,3b6d5e010ca04a259de4ad08db130a86,1132
-6693452.96389278,-3947353.79289215,port1145,San Nicolas,Argentina,ARG,"San Nicolas, Argentina",-33.39126531,-60.12831101,f416f60e2b3d4e9facba64ef23bb798f,1133
-6579236.18408973,-4032980.83242944,port1422,Zarate,Argentina,ARG,"Zarate, Argentina",-34.03111542,-59.10228422,87ae483c60e847919cdb843f1b525640,1134
-7683335.76197027,1367272.9225918,port189,Bullen Baai,Curaçao,CUW,"Bullen Baai, Curaçao",12.18941721,-69.02057948,a1406b4cf12c408ab895b3e28e30095d,1135
-7665669.38104527,1353970.48749768,port216,Caracas Bay,Curaçao,CUW,"Caracas Bay, Curaçao",12.07258785,-68.86187968,0ae607ce83e140b39e1b4792343def85,1136
-7673252.56049287,1359796.71602028,port1397,Willemstad,Curaçao,CUW,"Willemstad, Curaçao",12.12376332,-68.93000054,509ee397ed504d67bc815a7af776e7c6,1137
3059311.88813475,5231567.50244346,port193,Burgas,Bulgaria,BGR,"Burgas, Bulgaria",42.46948481,27.48226628,f837b97245074f349fbd8d9b4087dc71,1138
3106713.25795753,5341282.733844,port1355,Varna,Bulgaria,BGR,"Varna, Bulgaria",43.19226667,27.90808003,511899c2fb4542809a82e234a0671b3d,1139
2349573.37174637,7570335.11875236,port197,Butinge Oil Terminal,Lithuania,LTU,"Butinge Oil Terminal, Lithuania",56.05982885,21.10657671,299460f509ab42269f1bf4f10eedc698,1140
2353084.86382021,7495808.16666974,port579,Klaipeda,Lithuania,LTU,"Klaipeda, Lithuania",55.6842213,21.13812098,f26b2139c2544093b59432d9093c20db,1141
9829464.40642456,2575970.44797755,port207,Kolkata (Syama Prasad Mookerje Port),India,IND,"Kolkata (Syama Prasad Mookerje Port), India",22.53574401,88.29958111,f249c72988f340889336ae3b789b03fa,1142
8938315.10600423,1471212.74784569,port235,Chennai (Madras),India,IND,"Chennai (Madras), India",13.10046724,80.29425074,885c7325b55f410c806a7f50e3fc785b,1143
8079024.80821464,2475903.74864351,port271,Dahej,India,IND,"Dahej, India",21.70299817,72.57511466,9f444f5b830d4917bef61b3a99d8da4f,1144
9680287.42661691,2371349.87638504,port290,Dhamra Port,India,IND,"Dhamra Port, India",20.82773698,86.9595015,30897f7645a942fd96753b627a00d606,1145
9807714.06181236,2518465.10162508,port442,Haldia,India,IND,"Haldia, India",22.0577906,88.10419444,37ecc25d36c640349906f484a377ca82,1146
8150665.36374975,1955219.39043182,port511,Jaigad Port,India,IND,"Jaigad Port, India",17.29523509,73.21867272,5047177b98ec4e0da25e4b6877c3299b,1147
9158465.19417048,1919320.42410763,port529,Kakinada,India,IND,"Kakinada, India",16.98707395,82.27189263,4219a1d184264da0a3487b2fdc83680d,1148
8943246.01064128,1491663.28094761,port534,Kamarajar Port,India,IND,"Kamarajar Port, India",13.27933099,80.33854581,fcd76f2c63c44a8b802572ab9811550b,1149
7816370.94584464,2633121.48782537,port540,Deendayal (Kandla),India,IND,"Deendayal (Kandla), India",23.0091192,70.21565487,24047fc9a9db476daade044a4ce03b4e,1150
8888032.95251257,1214027.70678872,port544,Karaikal,India,IND,"Karaikal, India",10.84053369,79.84255847,ee4efc2357874e8aa3239955cf5bd2e9,1151
8489137.77023676,1115425.77696956,port583,Cochin (Kochi),India,IND,"Cochin (Kochi), India",9.969351911,76.25922208,03f94cf3eb3942faa7525245246ae81b,1152
8918686.27711562,1604137.34248362,port599,Krishnapatnam Port,India,IND,"Krishnapatnam Port, India",14.26065023,80.11792197,2ec26864b5934a00b4b2cdf0528ba600,1153
8090415.09309667,2407898.71329543,port679,Magdalla,India,IND,"Magdalla, India",21.13429214,72.67743533,ffedf943a249437783d684b5fdf5b21a,1154
8215548.85291038,1736187.34239162,port709,Mormugao,India,IND,"Mormugao, India",15.40731887,73.80153102,b49a79da507a4c1fbf0e0f936cf2a13c,1155
8119604.7400542,2145204.42382806,port776,Mumbai-Jawaharlal Nehru (Nhava Sheva),India,IND,"Mumbai-Jawaharlal Nehru (Nhava Sheva), India",18.91732276,72.93965039,926f6c0832684f1cab0ee7441ccc4e35,1156
7750287.68081572,2603378.92339091,port777,Mundra,India,IND,"Mundra, India",22.76296998,69.6220188,836becdc81bc48ed9d05f19e3253d626,1157
7842731.01275946,2626848.71759481,port801,Navlakhi,India,IND,"Navlakhi, India",22.95724298,70.45245138,9e1891d7b0094e0a9273486e3d788e40,1158
8328799.57322927,1452622.83709331,port811,New Mangalore,India,IND,"New Mangalore, India",12.93776393,74.81887955,7ee572f618dc41a7ae9c8b9168b353b9,1159
9645713.83920384,2306284.20632776,port883,Paradip,India,IND,"Paradip, India",20.28045307,86.64892168,644e04e9595641e599a7c1b582a93f6a,1160
7955523.50197923,2380899.30094344,port907,Pipavav,India,IND,"Pipavav, India",20.90789389,71.46568355,7735fa8945344b2aaa5faa217e03c7e1,1161
7770975.93395862,2555385.04174024,port1199,Sikka,India,IND,"Sikka, India",22.36483725,69.80786454,6eff445f193b4f288087638d2d419a40,1162
8703948.22755759,979647.969384449,port1331,V. O. Chidambaranar (Tuticorin),India,IND,"V. O. Chidambaranar (Tuticorin), India",8.765928225,78.18889725,ccf6cde4a0fb4383a33e987703ffb092,1163
9265278.09237698,1997258.73474127,port1367,Visakhapatnam,India,IND,"Visakhapatnam, India",17.65545047,83.23140922,906332162ba54b8b9b13cb846d4ba905,1164
6302098.92905124,2815884.57254977,port988,Port of Sohar,Oman,OMN,"Port of Sohar, Oman",24.51168743,56.6127179,b5873bd0723143629bfbb5b2b2d9fbf1,1165
-8866675.06365198,110262.571837642,port330,Esmeraldas,Ecuador,ECU,"Esmeraldas, Ecuador",0.990456202,-79.65069729,898f11d82c004e58933ac9c1e5001af0,1166
6614142.44423506,2589982.61760694,port1068,Qalhat LNG Terminal,Oman,OMN,"Qalhat LNG Terminal, Oman",22.65195684,59.41585249,d95f6585624d4514a177d8db6c31d55a,1167
4392849.6439508,1758386.32071476,port751,Massawa,Eritrea,ERI,"Massawa, Eritrea",15.59947972,39.46163976,c66c96c9a1ee40e8b948ecfca64d21db,1168
-8896532.93590925,-251774.946992496,port426,Guayaquil,Ecuador,ECU,"Guayaquil, Ecuador",-2.261145668,-79.91891512,9451b1ea76d64fabab276479ecca66bf,1169
-6257693.0387083,-4148683.50302647,port764,Montevideo,Uruguay,URY,"Montevideo, Uruguay",-34.88809074,-56.213813,61a1cbba77514246a5ac19a83b82c27f,1170
-9005797.71157897,-247510.7989667,port619,La Libertad,Ecuador,ECU,"La Libertad, Ecuador",-2.222869498,-80.9004573,7f1c3218363d45e3ac2d77ada8ae54f2,1171
4814228.53028581,-1312201.25766389,port769,Moroni,Comoros,COM,"Moroni, Comoros",-11.70541816,43.2469507,e78b724f03ae42dbb4f2617a7e29f144,1172
-8986154.47683506,-104268.69713577,port697,Manta,Ecuador,ECU,"Manta, Ecuador",-0.936619925,-80.72399912,58e0dda8cef640fc90a28f2386a8de4a,1173
4941739.58239071,-1364806.66171574,port773,Mutsamudu,Comoros,COM,"Mutsamudu, Comoros",-12.16776101,44.39240197,07c5f6de4c94421da17ebcd6a95b30c6,1174
-8905422.77240783,-363018.874674458,port1028,Puerto Bolivar,Ecuador,ECU,"Puerto Bolivar, Ecuador",-3.259294792,-79.99877388,d8d5d4b054e748129c3978af54a04282,1175
18580425.3529535,-59064.8704141655,port800,Nauru,Nauru,NRU,"Nauru, Nauru",-0.530581175,166.9108008,4d613c2343734cc8a99e02d123e6ed8f,1176
-19367916.6074226,-2114012.09832972,port803,Neiafu,Tonga,TON,"Neiafu, Tonga",-18.65204266,-173.9849551,82458dcbb8e74025abc4a388cd605700,1177
-596663.739530325,4319437.87126224,port332,Gibraltar,Gibraltar,GIB,"Gibraltar, Gibraltar",36.13663072,-5.359921567,b6d58147c2e1486ead76c80040d4d663,1178
-19501078.5853101,-2408426.02374543,port836,Nuku'alofa,Tonga,TON,"Nuku'alofa, Tonga",-21.13871037,-175.1811695,9238005628364d6b8413e7afc0febe4c,1179
-8643846.76100744,2095386.6214083,port336,Falmouth,Jamaica,JAM,"Falmouth, Jamaica",18.493441,-77.64899659,4f8e14040783474a935f7cc852973e18,1180
-1897600.46515383,2373875.23224057,port830,Nouadhibou,Mauritania,MRT,"Nouadhibou, Mauritania",20.84893872,-17.04643501,c8c53b6ae3ef43f390658adb31c2388f,1181
-8549830.78967419,2035547.56277826,port572,Kingston,Jamaica,JAM,"Kingston, Jamaica",17.98290381,-76.80443675,cc4f835488e44ce5bf2d1f574c45d109,1182
-1783961.62052474,2036662.54019563,port831,Nouakchott,Mauritania,MRT,"Nouakchott, Mauritania",17.99243027,-16.0255999,764a441abd6849b5a1235a8dbab7b85f,1183
5993027.42274583,4586119.62248757,port847,Okaram,Turkmenistan,TKM,"Okaram, Turkmenistan",38.04736897,53.83628132,7bee153e0e5e46de94896490a996dc0c,1184
-8675500.94579387,2091544.82117799,port763,Montego Bay,Jamaica,JAM,"Montego Bay, Jamaica",18.46070857,-77.93335097,4fbab08baac744f686e8d315c4a45c91,1185
5900620.63699091,4867337.77077989,port1330,Turkmenbashi Port,Turkmenistan,TKM,"Turkmenbashi Port, Turkmenistan",40.00960239,53.00617704,9ead62c96564408fb47a0dc976409fdb,1186
-8584382.95253805,2085534.17555508,port840,Ocho Rios,Jamaica,JAM,"Ocho Rios, Jamaica",18.40948489,-77.11482411,dda69c0d214a49dba0be900dc8690418,1187
-7793858.58814851,1402416.16751394,port871,Oranjestad-Barcadera,Aruba,ABW,"Oranjestad-Barcadera, Aruba",12.49781601,-70.01342292,c7526af8d56749be83750aacedd56dec,1188
-8586244.17768869,2025007.09826357,port949,Port Esquivel,Jamaica,JAM,"Port Esquivel, Jamaica",17.89281983,-77.13154378,0a64ddbd68b14632bdfe145656266fce,1189
-7781922.21325925,1394898.93562841,port1202,Sint Nicolaas Baai,Aruba,ABW,"Sint Nicolaas Baai, Aruba",12.43187931,-69.90619664,1fce980094db4c1b909afa9dbdd3899d,1190
-8619827.8075493,2091833.64405021,port1102,Rio Bueno,Jamaica,JAM,"Rio Bueno, Jamaica",18.46316958,-77.43323066,7c72056468d44e9fa1d542b4f980de0e,1191
-19000365.0630629,-1606361.71761261,port872,Pago Pago Harbor,American Samoa,ASM,"Pago Pago Harbor, American Samoa",-14.28001556,-170.6831834,6fef163146014c6aad7c07e4f3321124,1192
-6795716.08200286,1643346.06615733,port350,Fort De France,Martinique,MTQ,"Fort De France, Martinique",14.60175429,-61.04695623,67e9ef650f92412094a0765dc3ce93c8,1193
-2558527.85278248,1892261.45225132,port877,Palmeira,Cabo Verde,CPV,"Palmeira, Cabo Verde",16.75446077,-22.98364675,80c8b7c38ccf4e4ba6d9035cb492f0cc,1194
-1469625.13311123,948202.08933252,port360,Freetown,Sierra Leone,SLE,"Freetown, Sierra Leone",8.486640908,-13.20186719,694a78a2d27a4674a3f5834915fcdf57,1195
-2727722.38357461,1680111.54315679,port979,Port Vale Knights,Cabo Verde,CPV,"Port Vale Knights, Cabo Verde",14.92112319,-24.50354708,f64911da248b435a8eb309baaec4e14b,1196
19947929.8157147,-950012.185910098,port366,Funafuti,Tuvalu,TUV,"Funafuti, Tuvalu",-8.502722899,179.1953024,113129dcec544bd2aa9a5de23bdeabc9,1197
2469897.81675004,8499429.92371331,port368,Turku,Finland,FIN,"Turku, Finland",60.44475295,22.18746959,c371e8f95d164f8b9a73a93a144de294,1198
-2615973.03479402,1678835.87914171,port998,Porto Da Praia,Cabo Verde,CPV,"Porto Da Praia, Cabo Verde",14.91004982,-23.4996856,580445f95a70459296fd62369ac0502d,1199
3023782.00061727,8519412.12339027,port448,Hamina,Finland,FIN,"Hamina, Finland",60.53317456,27.16309587,41b4a424bf9f4774a4bc54e97cdb7dbf,1200
-2782504.10539317,1908515.18576127,port1009,Porto Grande,Cabo Verde,CPV,"Porto Grande, Cabo Verde",16.89422079,-24.99565966,120e5a33f3584baf996600e7d432cf9f,1201
2552526.99752008,8359795.92328293,port450,Hanko,Finland,FIN,"Hanko, Finland",59.82011054,22.92974015,3d6fda4630e6490491c57a1598f442cd,1202
-2551979.50488727,1825499.05124863,port1131,Sal Rei,Cabo Verde,CPV,"Sal Rei, Cabo Verde",16.17932575,-22.92482194,ad13f3ac2b99473d96133861803b5639,1203
2788195.7896942,8441235.11174948,port460,Helsinki,Finland,FIN,"Helsinki, Finland",60.1858635,25.04678893,ef5d80de6f9e415a9cebd13d160acfb1,1204
-6140135.39846008,645007.462064875,port884,Paramaribo,Suriname,SUR,"Paramaribo, Suriname",5.784349723,-55.15777475,b670b084937941a2b0ebb58259067b95,1205
3209561.9978524,8680416.80862735,port491,Imatra,Finland,FIN,"Imatra, Finland",61.23687322,28.83198598,c10406e4182b4742a387043147a6999e,1206
-7430487.09400774,2037086.06073487,port910,Guayanilla,Puerto Rico,PRI,"Guayanilla, Puerto Rico",17.99604873,-66.74920125,8d34c007db394bc5b19ef600bcf84f3e,1207
2663602.17208733,8403660.13423708,port497,Inkoo,Finland,FIN,"Inkoo, Finland",60.01761237,23.92754542,2ecd9e5e17a84a71afa175056eebc32e,1208
-7329443.18369627,2043144.99177959,port1060,Puerto Yabucoa,Puerto Rico,PRI,"Puerto Yabucoa, Puerto Rico",18.04780668,-65.84150836,317450b66ac642c69983ffbfd382b68e,1209
2527380.72271063,9275752.083166,port515,Jakobstad,Finland,FIN,"Jakobstad, Finland",63.7070198,22.70384732,58e4f6918c7f4c128e8afb0d9614206d,1210
-7359996.65916886,2088858.30292357,port1143,San Juan,Puerto Rico,PRI,"San Juan, Puerto Rico",18.43781552,-66.1159749,8b52e919c9bb486091060eda4030c4c3,1211
3312047.50002243,8998848.98462871,port522,Joensuu,Finland,FIN,"Joensuu, Finland",62.58351672,29.75262891,66ff3994edf04114a278770cb1451c4a,1212
1317561.25596826,-533337.451492669,port919,Point Noire,Republic of Congo,COG,"Point Noire, Republic of Congo",-4.785478217,11.83585414,04805f4d4b6643478b825307698a8889,1213
-6851569.13035567,1831437.00552842,port922,Pointe A Pitre,Guadeloupe,GLP,"Pointe A Pitre, Guadeloupe",16.23054802,-61.5486927,27efe3ae285143e9a92285b19f0c0395,1214
3168290.7541639,8656537.83460927,port525,Joutseno,Finland,FIN,"Joutseno, Finland",61.13348446,28.46124009,5ecdf57b5f0349229234f1233fc0fac6,1215
6156794.30459755,-2383639.1572889,port950,Port Est,Réunion,REU,"Port Est, Réunion",-20.93088407,55.30742425,addef56e44ce4df781fc2f124c86d247,1216
2362085.57564482,8944158.95708105,port550,Kaskinen,Finland,FIN,"Kaskinen, Finland",62.35643769,21.21897575,a965f1b2f256465faa44516ff4467562,1217
10428684.6829977,2197669.31325268,port961,Kyaukpyu,Myanmar,MMR,"Kyaukpyu, Myanmar",19.36256828,93.68246844,3ac96e1333704d39bd04283667391eb7,1218
3143346.29491209,8641758.10919944,port551,Kaukas,Finland,FIN,"Kaukas, Finland",61.06932264,28.2371602,689133ee328442c098d2af2e4dfeb653,1219
10710357.2399197,1887796.42747086,port1086,Yangon,Myanmar,MMR,"Yangon, Myanmar",16.71604961,96.21277607,16f32bbb259642e4a07020373fc2b664,1220
2730015.05412848,9785941.26098579,port557,Kemi,Finland,FIN,"Kemi, Finland",65.66568485,24.52414249,64eb0c7bdf4e45f4b3cc5ad67fa23fee,1221
6400409.84344981,-2290739.95311012,port965,Port Louis,Mauritius,MUS,"Port Louis, Mauritius",-20.14941789,57.49585987,89135ece7527438da710db0a5787ba59,1222
2564721.20170835,9313088.28357965,port586,Kokkola,Finland,FIN,"Kokkola, Finland",63.85519828,23.03928255,b265408f67204bee9e964f4203211fe7,1223
4144796.94470456,2226169.90739815,port977,Port Sudan,Sudan,SDN,"Port Sudan, Sudan",19.603933,37.23334445,51b5c950e1e946cd8dd3fb1ecfa59e99,1224
2997437.81676739,8503417.45983357,port597,Kotka,Finland,FIN,"Kotka, Finland",60.46241713,26.92644204,f2b77dc11761441b89d760a1f4ad6d16,1225
4157725.29314225,2168593.14173906,port1172,Suakin,Sudan,SDN,"Suakin, Sudan",19.1159604,37.34948178,750245d1363141daa5866d7d17de825b,1226
2388258.75271933,8767861.06365204,port698,Pori,Finland,FIN,"Pori, Finland",61.61259472,21.4540934,3a74a156733d44ed9763f692dea3fc97,1227
-10106700.7625265,1565775.02773566,port1057,Puerto Quetzal,Guatemala,GTM,"Puerto Quetzal, Guatemala",13.92640929,-90.79003767,a8d7ab77a78a41478d2d1529309421e7,1228
2456010.27278798,8501682.21965447,port783,Naantali,Finland,FIN,"Naantali, Finland",60.45473146,22.06271566,2fe817db1aeb4768a7c7298edfba5e52,1229
-9863823.1026926,1771093.99889397,port1159,Puerto Barrios,Guatemala,GTM,"Puerto Barrios, Guatemala",15.70940032,-88.60823053,c2f4ea9f06d24704a044c44b6a00cfa9,1230
2830325.46473039,9607889.74668774,port867,Oulu,Finland,FIN,"Oulu, Finland",64.99817095,25.42524624,d2ff92aa05454b3f9ac1beeeda58be57,1231
5743028.10739396,2987753.51970999,port1090,Ras Laffan,Qatar,QAT,"Ras Laffan, Qatar",25.90850676,51.59049926,400466b383894304852a7c9748c39301,1232
